temperature,hometime,workload,earlymeeting,food_cate,food
7.480699348449708,8,Normal,1,japanese,donkatsu
7.298349761962891,0,No work,0,chinese,black bean sauce noodle
6.064916419982911,0,No work,0,japanese,donkatsu
4.076692008972168,8,Normal,0,western,pasta
6.35605583190918,6,Normal,1,japanese,sushi
8.59382381439209,7,Normal,0,japanese,donkatsu
7.277492332458497,7,Low,0,chinese,fried rice
7.7590528488159185,6,Normal,0,vietnam,pho
7.422317600250245,0,No work,0,chinese,fried rice
10.71023578643799,0,No work,0,western,pasta
9.653673744201662,7,Normal,0,korean,korean bbq
5.644679069519043,6,Low,0,japanese,sushi
8.40756893157959,6,Normal,1,western,hamburger
7.893560409545898,6,Normal,0,korean,kimchi stew
7.6701808929443365,8,Low,1,indian,curry rice
6.869493293762208,0,No work,0,western,pasta
9.959798049926759,0,No work,0,korean,bibimbap
10.765922927856446,6,Normal,1,japanese,sushi
13.909296798706055,10,High,1,western,pasta
12.305394172668457,7,Normal,0,indian,curry rice
9.380873107910157,6,Low,0,chinese,fried rice
14.509051895141603,6,Normal,0,western,pasta
12.56997299194336,0,No work,0,chinese,black bean sauce noodle
9.401614093780518,0,No work,0,western,pasta
12.940442848205567,6,Normal,0,indian,curry rice
11.410289955139161,6,Normal,0,western,hotdog
11.176155281066896,8,Normal,1,japanese,donkatsu
11.847962379455566,6,Low,0,korean,cold noodles
7.061869239807129,6,Normal,0,chinese,black bean sauce noodle
13.010773086547852,0,No work,0,korean,cold noodles
10.873670196533205,0,No work,0,chinese,hotpot(huoguo)
8.35333127975464,7,Normal,0,japanese,sushi
8.946951198577882,6,Normal,0,western,pasta
13.478557205200197,7,Normal,0,indian,curry rice
9.900457191467286,6,Normal,0,korean,cold noodles
17.11156768798828,9,Low,0,korean,cold noodles
12.167189598083496,0,No work,0,korean,korean bbq
12.679843711853028,0,No work,0,chinese,black bean sauce noodle
16.040388107299805,6,Normal,1,western,pasta
17.380352783203126,6,High,0,korean,bibimbap
11.61310157775879,9,High,0,western,pasta
13.229572105407716,9,Normal,1,japanese,sushi
10.861249923706055,6,Normal,0,mexican,taco
15.031844329833985,0,No work,0,korean,soybean paste stew
12.002697372436524,0,No work,0,japanese,donkatsu
14.188789558410646,6,Normal,0,indian,curry rice
12.553980445861818,6,Normal,1,korean,korean bbq
18.818382644653322,6,Normal,1,japanese,donkatsu
18.00096206665039,6,Normal,0,korean,cold noodles
19.90386962890625,6,Normal,0,korean,cold noodles
19.564897918701174,0,No work,0,western,pasta
16.890239715576172,0,No work,0,vietnam,banh mi thit
21.17905387878418,7,High,0,japanese,donkatsu
18.632515716552735,6,Normal,0,western,pasta
20.928579330444336,6,Normal,0,japanese,sushi
18.921853256225585,6,Normal,1,vietnam,banh mi thit
20.816960525512698,6,Normal,0,western,hamburger
20.13832702636719,0,No work,0,japanese,donkatsu
17.929793548583984,0,No work,0,korean,soybean paste stew
17.050563430786134,10,Low,1,korean,cold noodles
22.839319229125977,8,Normal,0,indian,curry rice
19.041722106933594,6,Normal,1,japanese,donkatsu
19.041353607177737,6,Normal,0,korean,cold noodles
18.72481460571289,6,Low,0,korean,soybean paste stew
18.887151336669923,0,No work,0,western,pasta
19.712050628662112,0,No work,0,western,pasta
17.618869018554687,6,Normal,0,korean,korean bbq
17.543626403808595,7,Low,1,western,hotdog
16.720573043823244,7,Normal,0,japanese,sushi
21.5743350982666,6,High,0,korean,kimchi stew
18.943790435791016,6,Normal,0,korean,soybean paste stew
20.545597076416016,0,No work,0,mexican,burrito
18.77675590515137,0,No work,0,chinese,black bean sauce noodle
21.02052803039551,8,Normal,0,korean,cold noodles
20.446952438354494,9,Normal,0,western,pasta
20.014189529418946,7,Normal,0,korean,kimchi stew
17.807650756835937,6,High,0,japanese,donkatsu
16.556788063049318,6,Normal,0,mexican,taco
22.67137222290039,0,No work,0,indian,curry rice
21.177297973632815,0,No work,0,japanese,donkatsu
21.476114654541018,6,Normal,0,japanese,sushi
23.289979171752933,6,Normal,0,mexican,taco
23.673521041870117,6,Normal,1,vietnam,banh mi thit
21.279875946044925,9,Normal,0,japanese,donkatsu
24.072848892211915,9,Normal,1,chinese,black bean sauce noodle
23.302780532836916,0,No work,0,chinese,hotpot(huoguo)
23.522682189941406,0,No work,0,japanese,sushi
22.914155197143558,8,Normal,0,western,pasta
24.04811134338379,6,Normal,0,korean,cold noodles
22.385883331298828,7,Normal,0,western,pasta
22.53972969055176,7,Normal,0,korean,soybean paste stew
21.806702423095704,6,Normal,1,chinese,black bean sauce noodle
22.418690109252932,0,No work,0,western,hamburger
20.175713348388673,0,No work,0,japanese,sushi
22.064838790893557,6,Normal,0,korean,cold noodles
22.211244201660158,7,Normal,0,korean,soybean paste stew
20.262128829956055,6,Normal,1,chinese,black bean sauce noodle
22.789177703857423,7,Normal,0,japanese,sushi
21.631147766113283,6,Normal,0,western,pasta
22.817472076416017,0,No work,0,korean,cold noodles
22.625729751586917,0,No work,0,western,hamburger
23.901393508911134,7,High,0,korean,bibimbap
21.402854156494143,8,Normal,0,korean,kimchi stew
20.195401763916017,6,Normal,1,japanese,sushi
21.61516036987305,6,Normal,0,western,pasta
20.49872283935547,6,High,0,western,pasta
23.21825332641602,0,No work,0,chinese,fried rice
20.303249740600588,0,No work,0,korean,cold noodles
25.599360275268555,6,Normal,0,korean,kimchi stew
27.607404708862305,6,Normal,0,japanese,sushi
27.33335647583008,6,Normal,0,chinese,black bean sauce noodle
27.0648494720459,6,Normal,0,korean,bibimbap
27.856251907348636,6,High,0,vietnam,banh mi thit
25.334959411621096,0,No work,0,japanese,sushi
25.092705154418947,0,No work,0,chinese,black bean sauce noodle
26.141267776489258,6,Normal,0,western,pasta
25.241361618041992,6,Normal,0,korean,cold noodles
26.137985610961916,6,Normal,1,korean,cold noodles
25.947002029418947,7,Normal,0,chinese,black bean sauce noodle
25.427284622192385,8,Normal,1,chinese,black bean sauce noodle
26.419701385498048,0,No work,0,western,pasta
25.500557708740235,0,No work,0,vietnam,pho
26.827112197875977,7,Normal,0,mexican,burrito
25.631000900268557,7,Normal,0,korean,soybean paste stew
25.38368377685547,7,Normal,1,korean,cold noodles
24.47346534729004,6,Normal,0,korean,korean bbq
24.825511932373047,7,Normal,0,chinese,black bean sauce noodle
25.82071762084961,0,No work,0,korean,korean bbq
24.731107330322267,0,No work,0,korean,soybean paste stew
29.307210540771486,6,Low,0,japanese,donkatsu
23.84178810119629,7,Normal,0,chinese,black bean sauce noodle
26.16316719055176,6,Normal,0,korean,cold noodles
25.812501907348633,7,Normal,1,chinese,fried rice
23.505276870727542,6,Normal,0,korean,bibimbap
26.944017028808595,0,No work,0,vietnam,banh mi thit
25.499611282348635,0,No work,0,korean,cold noodles
28.730841445922852,6,Normal,0,chinese,black bean sauce noodle
25.70686836242676,6,Normal,1,western,pasta
25.142177963256838,6,Normal,0,korean,kimchi stew
31.09282455444336,6,Normal,0,korean,cold noodles
27.140878677368164,6,Low,0,western,pasta
28.367539978027345,0,No work,0,japanese,sushi
26.028733825683595,0,No work,0,japanese,sushi
26.901330947875977,7,Low,1,chinese,black bean sauce noodle
28.82836837768555,7,Normal,1,chinese,fried rice
25.407791137695312,7,Normal,0,japanese,donkatsu
26.96790237426758,7,Normal,1,western,pasta
26.741701889038087,7,Normal,0,korean,korean bbq
24.821743774414063,0,No work,0,indian,curry rice
28.04932556152344,0,No work,0,western,hotdog
28.732133865356445,6,Low,0,vietnam,pho
27.975927734375002,6,Normal,0,korean,bibimbap
26.99766731262207,6,Normal,0,japanese,sushi
28.13292922973633,6,Normal,1,chinese,black bean sauce noodle
28.456159591674805,6,Normal,0,korean,kimchi stew
27.685422897338867,0,No work,0,western,pasta
27.538195800781253,0,No work,0,chinese,fried rice
28.726767730712893,6,Low,1,chinese,black bean sauce noodle
26.455842208862308,6,Low,0,chinese,black bean sauce noodle
25.881213760375978,6,Normal,0,korean,cold noodles
29.29824333190918,6,Low,0,western,hamburger
27.08292007446289,6,Normal,0,indian,curry rice
25.668224334716797,0,No work,0,vietnam,banh mi thit
28.334829330444336,0,No work,0,western,fried chicken
26.43604736328125,6,Normal,1,korean,kimchi stew
26.493611145019532,6,Normal,0,chinese,hotpot(huoguo)
28.717801284790042,6,High,0,western,hamburger
27.894321060180665,6,High,0,western,hamburger
26.144847869873047,8,Normal,0,korean,soybean paste stew
25.320472717285156,0,No work,0,indian,curry rice
24.503650665283203,0,No work,0,chinese,fried rice
20.624748992919923,7,Normal,0,western,hamburger
22.517568588256836,6,Low,0,western,hotdog
20.591351699829104,6,Normal,0,chinese,black bean sauce noodle
22.1406608581543,6,Normal,0,western,pasta
22.60925178527832,7,Normal,0,korean,soybean paste stew
22.162285614013673,0,No work,0,japanese,sushi
22.447631454467775,0,No work,0,japanese,sushi
22.755504989624026,6,High,0,korean,kimchi stew
21.81776580810547,6,Low,0,korean,cold noodles
22.791936111450198,6,Normal,0,japanese,sushi
20.021408462524416,7,Normal,0,chinese,black bean sauce noodle
22.430163192749024,6,Normal,0,vietnam,banh mi thit
22.1572811126709,0,No work,0,korean,bibimbap
24.034500122070312,0,No work,0,korean,cold noodles
24.700267028808597,6,Normal,0,korean,cold noodles
23.50541229248047,6,Low,0,vietnam,banh mi thit
21.270138549804688,6,Normal,0,japanese,donkatsu
24.419600677490237,7,High,1,western,pasta
22.349824523925783,9,High,1,indian,curry rice
21.954591369628908,0,No work,0,chinese,black bean sauce noodle
22.673691177368166,0,No work,0,korean,bibimbap
22.345678329467773,6,High,0,indian,curry rice
23.346937942504884,10,Normal,0,chinese,black bean sauce noodle
23.44755096435547,6,Low,0,korean,kimchi stew
20.824660110473634,6,Normal,1,chinese,black bean sauce noodle
23.608727264404298,6,Low,0,western,pasta
22.156449127197266,0,No work,0,korean,cold noodles
22.429251098632815,0,No work,0,korean,kimchi stew
22.83390159606934,9,Normal,1,western,pasta
17.2209342956543,6,Normal,1,western,pasta
12.756308555603027,9,Normal,0,japanese,sushi
14.501343154907227,6,Normal,0,japanese,sushi
12.498659133911133,10,Normal,0,korean,korean bbq
17.71197395324707,0,No work,0,chinese,black bean sauce noodle
16.245354080200197,0,No work,0,western,pasta
16.216342163085937,6,Low,0,korean,soybean paste stew
12.986296463012696,6,Normal,0,indian,curry rice
18.15051383972168,6,Normal,0,chinese,black bean sauce noodle
19.237655639648438,6,Normal,0,chinese,fried rice
14.76514892578125,7,Normal,0,korean,cold noodles
16.543193435668947,0,No work,0,chinese,black bean sauce noodle
16.244815063476562,0,No work,0,mexican,taco
20.711510467529298,8,Normal,0,western,pasta
13.945445251464845,6,Normal,1,western,hamburger
19.87563629150391,6,Normal,0,chinese,fried rice
16.36984519958496,8,Normal,1,western,pasta
17.388805389404297,6,High,1,korean,bibimbap
13.220403671264648,0,No work,0,japanese,sushi
14.889451789855958,0,No work,0,indian,curry rice
16.931280899047852,6,Normal,1,chinese,black bean sauce noodle
17.97576026916504,6,Normal,0,vietnam,banh mi thit
15.098464393615723,9,Normal,0,chinese,hotpot(huoguo)
17.782349395751954,6,Normal,0,korean,cold noodles
20.36393051147461,6,Normal,0,indian,curry rice
21.144273376464845,0,No work,0,western,pasta
17.578804779052735,0,No work,0,chinese,black bean sauce noodle
17.635443878173827,6,Low,0,korean,cold noodles
16.653908157348635,6,Normal,1,chinese,black bean sauce noodle
17.853033828735352,7,Normal,0,chinese,black bean sauce noodle
19.437414550781252,9,High,0,western,pasta
6.954653549194337,7,Normal,1,japanese,sushi
1.0669750213623048,0,No work,0,mexican,burrito
5.779969024658204,0,No work,0,chinese,fried rice
2.539831352233887,6,Normal,0,vietnam,banh mi thit
8.731452941894531,6,Normal,1,western,hamburger
6.496964550018311,8,High,0,japanese,sushi
1.6880990982055666,7,Low,1,japanese,sushi
4.80110149383545,6,High,0,korean,cold noodles
4.681979370117188,0,No work,0,japanese,sushi
11.552388381958009,0,No work,0,western,pasta
3.2661134719848635,7,Normal,1,korean,soybean paste stew
7.589689922332764,6,Normal,0,korean,cold noodles
7.98852882385254,7,Normal,0,korean,cold noodles
5.446889877319336,6,Normal,0,japanese,sushi
11.978734588623048,6,Normal,0,western,pasta
6.264988231658936,0,No work,0,chinese,black bean sauce noodle
17.462319946289064,0,No work,0,japanese,donkatsu
6.534072303771973,6,Normal,0,chinese,fried rice
6.887040710449219,6,Low,0,vietnam,pho
4.676248455047608,6,Normal,1,western,pasta
8.463844299316406,6,Normal,1,korean,bibimbap
5.895395851135254,9,Normal,0,chinese,fried rice
9.119594764709474,0,No work,0,vietnam,banh mi thit
7.515224933624268,0,No work,0,japanese,sushi
7.9731891632080085,8,Low,1,western,pasta
8.805327987670898,7,Normal,0,chinese,black bean sauce noodle
7.828819084167481,6,Normal,0,vietnam,banh mi thit
7.645386600494385,6,High,1,korean,bibimbap
8.638235664367675,6,Normal,0,japanese,sushi
11.61204128265381,0,No work,0,chinese,fried rice
0.7472759008407593,0,No work,0,korean,cold noodles
7.44200930595398,6,Normal,0,western,pasta
2.779872274398804,8,Normal,0,japanese,sushi
-2.374723768234253,6,Normal,0,japanese,sushi
-1.4368936061859132,7,Normal,0,indian,curry rice
1.3128486394882204,6,High,0,western,steak
0.49387094974517826,0,No work,0,western,steak
0.14503815174102783,0,No work,0,western,hamburger
2.4503842830657963,6,Normal,0,korean,kimchi stew
2.5330246448516847,9,Normal,0,chinese,black bean sauce noodle
1.6096949338912965,7,High,1,korean,bibimbap
4.08409276008606,6,Normal,1,korean,soybean paste stew
2.115399694442749,8,Normal,1,korean,cold noodles
0.3481550455093384,0,No work,0,chinese,black bean sauce noodle
1.977501678466797,0,No work,0,vietnam,banh mi thit
3.7604226589202883,6,Normal,0,western,pasta
1.1067301392555238,6,Normal,0,vietnam,banh mi thit
0.994223952293396,8,Normal,1,korean,bibimbap
1.8357225418090821,7,Normal,0,chinese,black bean sauce noodle
0.6573985815048218,6,Normal,0,korean,cold noodles
3.5675528049468994,0,No work,0,western,pasta
0.4114782094955445,0,No work,0,chinese,fried rice
4.420030927658082,8,High,0,chinese,black bean sauce noodle
2.8453230381011965,6,High,0,chinese,fried rice
-1.9458192348480225,6,Low,0,korean,soybean paste stew
4.372863531112671,6,Normal,0,vietnam,banh mi thit
1.5801968574523926,6,High,0,western,fried chicken
-0.2041768789291382,0,No work,0,indian,curry rice
2.6656608104705812,0,No work,0,japanese,sushi
-0.5853804349899292,6,High,1,western,pasta
0.6839053869247437,6,High,0,chinese,black bean sauce noodle
-2.278620290756226,7,Low,1,western,pasta
-0.6600069999694824,6,Normal,0,western,pasta
-0.7118405103683472,6,Normal,0,mexican,taco
-1.78257155418396,0,No work,0,korean,cold noodles
-3.0706060886383058,0,No work,0,western,pasta
2.2671632289886476,7,Normal,0,korean,bibimbap
-0.6747193455696107,6,Normal,0,chinese,black bean sauce noodle
-1.6017466068267823,6,Normal,1,indian,curry rice
-1.1110647201538086,7,Normal,0,korean,kimchi stew
-2.7581818103790283,9,Normal,1,chinese,black bean sauce noodle
-0.42564741373062137,0,No work,0,chinese,hotpot(huoguo)
1.0146122455596924,0,No work,0,vietnam,banh mi thit
-1.6792301177978517,6,Low,1,japanese,sushi
1.6241912364959719,6,Low,0,indian,curry rice
-2.2881606578826905,6,Normal,0,chinese,fried rice
-1.319585657119751,8,Normal,0,korean,korean bbq
0.641105341911316,9,Normal,0,western,hamburger
-3.0523267269134524,0,No work,0,vietnam,banh mi thit
-2.235585069656372,0,No work,0,korean,korean bbq
0.37911059856414797,6,Normal,1,western,pasta
-0.16740822792053223,6,Normal,0,chinese,black bean sauce noodle
-0.8974708318710327,6,Low,0,japanese,sushi
-1.5100543260574342,6,Low,1,korean,cold noodles
1.6199474811553956,6,Normal,0,western,pasta
0.17459094524383545,0,No work,0,korean,soybean paste stew
-0.7057928800582887,0,No work,0,japanese,donkatsu
-1.7339855194091798,8,Normal,0,korean,soybean paste stew
-2.0711429119110107,6,Normal,0,chinese,black bean sauce noodle
0.2914323329925537,6,Normal,1,japanese,sushi
1.1412846088409425,8,Normal,0,chinese,black bean sauce noodle
1.8627313137054444,6,High,0,korean,soybean paste stew
1.8841872692108155,0,No work,0,korean,korean bbq
2.0387099742889405,0,No work,0,korean,cold noodles
3.6366917133331302,6,Low,0,korean,soybean paste stew
1.1124386310577392,6,Normal,0,western,hotdog
1.4738497734069824,6,High,0,korean,korean bbq
5.918509435653687,6,Normal,0,western,hamburger
3.8058682918548588,6,Low,1,korean,kimchi stew
1.8434126853942872,0,No work,0,western,pasta
1.9695330142974854,0,No work,0,korean,bibimbap
-0.7026431798934937,6,Normal,0,korean,kimchi stew
-0.9411444187164307,7,Low,0,indian,curry rice
-1.8900684833526613,6,Normal,0,western,fried chicken
1.8701209068298341,7,Normal,0,western,pasta
-0.8680910587310792,6,Normal,0,western,hotdog
2.121940565109253,0,No work,0,korean,cold noodles
-1.4474979877471925,0,No work,0,indian,curry rice
-0.5573160886764527,7,High,1,japanese,sushi
2.093493413925171,7,High,0,western,pasta
4.970519495010376,6,Normal,0,korean,cold noodles
1.6979175090789795,6,High,0,chinese,fried rice
0.8818717241287232,6,Normal,0,western,hamburger
1.499895238876343,0,No work,0,western,pizza
0.5879202842712402,0,No work,0,korean,cold noodles
2.9531692981719972,6,Low,0,chinese,fried rice
1.4669618606567383,6,High,1,chinese,black bean sauce noodle
-0.32678658962249757,6,Normal,0,japanese,donkatsu
-2.3127151012420657,6,Normal,0,korean,cold noodles
2.7244293689727783,7,Low,1,chinese,black bean sauce noodle
-1.1326355457305908,0,No work,0,korean,bibimbap
6.71419153213501,0,No work,0,korean,korean bbq
7.361170959472656,6,Normal,0,korean,soybean paste stew
4.548246097564697,7,Low,1,chinese,fried rice
6.620505046844483,6,Normal,0,chinese,black bean sauce noodle
10.020280647277833,7,Normal,0,chinese,black bean sauce noodle
7.494830513000489,6,High,0,western,pasta
8.699237632751466,0,No work,0,korean,korean bbq
7.73132438659668,0,No work,0,korean,bibimbap
6.675259876251221,7,High,0,korean,cold noodles
7.368185043334961,6,High,0,korean,cold noodles
6.7990875244140625,6,Normal,0,korean,soybean paste stew
7.550258827209473,6,High,0,western,pasta
6.538061809539795,6,Normal,1,vietnam,banh mi thit
5.95190601348877,0,No work,0,korean,bibimbap
6.796854782104493,0,No work,0,korean,korean bbq
8.414073753356934,7,Normal,1,mexican,burrito
6.678365802764893,6,Normal,0,chinese,black bean sauce noodle
6.223998737335205,6,Normal,0,korean,korean bbq
6.510157680511475,6,Normal,0,vietnam,banh mi thit
7.616767883300781,8,Normal,0,western,pasta
5.753291511535645,0,No work,0,western,pasta
7.595864963531494,0,No work,0,japanese,sushi
8.470031356811523,7,Normal,0,japanese,sushi
4.493945598602295,9,Normal,0,western,hamburger
8.280235099792481,6,Normal,0,vietnam,banh mi thit
5.830377769470215,6,Normal,0,korean,korean bbq
11.856383895874025,10,Normal,0,western,pasta
7.442423725128174,0,No work,0,vietnam,pho
8.103552627563477,0,No work,0,indian,curry rice
7.956999015808106,6,Normal,0,western,steak
6.5073244094848635,6,Normal,0,western,hotdog
11.373627090454102,8,Normal,1,western,pasta
9.069279384613038,6,Normal,0,western,pasta
12.09496021270752,6,Normal,1,mexican,burrito
8.685250568389893,0,No work,0,korean,bibimbap
11.774870109558107,0,No work,0,japanese,sushi
10.564062881469727,6,Normal,0,chinese,black bean sauce noodle
9.510295200347901,6,Normal,0,korean,korean bbq
10.720667266845703,7,Normal,0,korean,bibimbap
11.321089553833009,6,Normal,1,chinese,black bean sauce noodle
13.281510543823243,7,Normal,0,chinese,black bean sauce noodle
11.890042304992676,0,No work,0,korean,bibimbap
9.177352237701417,0,No work,0,japanese,sushi
12.751276016235352,10,Normal,0,western,pasta
12.35134563446045,6,Normal,0,chinese,black bean sauce noodle
10.934324455261232,6,Normal,0,vietnam,banh mi thit
14.843797302246095,7,Normal,0,western,pasta
15.045949172973634,6,Normal,0,western,pasta
13.90836181640625,0,No work,0,japanese,sushi
11.608606910705568,0,No work,0,indian,curry rice
8.191546440124512,6,Normal,0,western,pasta
14.750253295898439,7,Normal,0,japanese,donkatsu
8.798134517669679,7,High,1,chinese,black bean sauce noodle
16.187995147705077,6,Normal,0,korean,kimchi stew
9.88689765930176,8,Normal,1,korean,soybean paste stew
11.808059120178223,0,No work,0,japanese,sushi
9.548246097564698,0,No work,0,korean,soybean paste stew
10.987818717956543,6,Low,0,japanese,donkatsu
6.7646181106567385,6,Normal,0,indian,curry rice
10.885079383850098,8,High,0,korean,bibimbap
14.499605941772462,7,Low,0,korean,bibimbap
19.153200149536133,7,Normal,0,indian,curry rice
17.873018264770508,0,No work,0,japanese,donkatsu
20.27509880065918,0,No work,0,western,pasta
19.68146858215332,7,Normal,0,korean,korean bbq
20.242127227783204,6,Normal,0,vietnam,banh mi thit
18.30367660522461,7,Normal,1,korean,cold noodles
20.015909576416018,6,Normal,1,vietnam,pho
23.023616027832034,6,High,0,japanese,donkatsu
19.860102844238284,0,No work,0,korean,bibimbap
21.34176025390625,0,No work,0,korean,kimchi stew
19.654729461669923,6,Normal,0,japanese,donkatsu
20.97801895141602,7,Normal,0,western,pasta
20.56005210876465,6,Normal,1,japanese,donkatsu
19.77759552001953,6,Normal,0,japanese,sushi
21.93675346374512,9,Normal,0,japanese,donkatsu
19.02536735534668,0,No work,0,korean,bibimbap
20.61150703430176,0,No work,0,korean,korean bbq
16.782089614868166,8,Normal,0,korean,cold noodles
19.011906814575195,10,Normal,0,japanese,donkatsu
18.336201858520507,8,Normal,1,western,pizza
19.838703536987307,6,Low,0,chinese,black bean sauce noodle
20.889110946655276,7,Low,0,chinese,hotpot(huoguo)
18.521631622314455,0,No work,0,korean,cold noodles
23.447022247314454,0,No work,0,japanese,sushi
17.850753784179688,9,Low,0,western,pasta
17.89234275817871,7,Normal,0,western,pasta
20.966541671752932,6,Normal,0,vietnam,banh mi thit
20.6495964050293,6,Normal,0,japanese,donkatsu
19.34232521057129,6,Low,1,korean,bibimbap
18.56500816345215,0,No work,0,korean,cold noodles
18.480838012695312,0,No work,0,japanese,donkatsu
